"city","minute","carNow","transitNow","activeNow","populationChange","vsDailyAverage","routeDerivedCarPopulation","curveCarPopulationSameCoverage"
"zug","170","0","0","0","0","-5912","0","0"
"zug","175","0","0","0","0","-5912","0","0"
"zug","180","0","0","0","0","-5912","0","0"
"zug","185","0","0","0","0","-5912","0","0"
"zug","190","0","0","0","0","-5912","0","0"
"zug","195","0","0","0","0","-5912","0","0"
"zug","200","0","0","0","0","-5912","0","0"
"zug","205","0","0","0","0","-5912","0","0"
"zug","210","0","0","0","0","-5912","0","0"
"zug","215","0","0","0","0","-5912","0","0"
"zug","220","0","0","0","0","-5912","0","0"
"zug","225","0","0","0","0","-5912","0","0"
"zug","230","0","0","0","0","-5912","0","0"
"zug","235","0","0","0","0","-5912","0","0"
"zug","240","0","0","0","0","-5912","0","0"
"zug","245","0","0","0","0","-5912","0","0"
"zug","250","0","0","0","0","-5912","0","0"
"zug","255","0","0","0","0","-5912","0","0"
"zug","260","0","0","0","0","-5912","0","0"
"zug","265","0","0","0","0","-5912","0","0"
"zug","270","0","0","0","0","-5912","0","0"
"zug","275","0","0","0","0","-5912","0","0"
"zug","280","0","0","0","0","-5912","0","0"
"zug","285","0","0","0","0","-5912","0","0"
"zug","290","0","0","0","0","-5912","0","0"
"zug","295","0","0","0","0","-5912","0","0"
"zug","300","0","0","0","0","-5912","0","0"
"zug","305","8","6","3","-4","-5916","-1","-1"
"zug","310","33","24","12","-17","-5929","-6","-6"
"zug","315","71","54","28","-36","-5948","-11","-11"
"zug","320","120","97","50","-60","-5972","-15","-15"
"zug","325","178","149","77","-84","-5996","-15","-15"
"zug","330","242","211","110","-106","-6018","-10","-10"
"zug","335","312","279","147","-123","-6035","1","1"
"zug","340","385","354","188","-131","-6043","20","20"
"zug","345","461","433","232","-129","-6041","48","48"
"zug","350","537","513","279","-113","-6025","86","86"
"zug","355","614","595","328","-83","-5995","133","133"
"zug","360","692","677","378","-38","-5950","191","191"
"zug","365","771","759","430","23","-5889","258","258"
